,day,time,user,message
23871,2022-03-02,23:47:47,dendimonjunior,5Head
23872,2022-03-02,23:47:47,bennymiaka,EZ target from 1000 Km away
23873,2022-03-02,23:47:47,coteyfourtwenty,PepePoint
23874,2022-03-02,23:47:48,airwolf_swe,5Head
23875,2022-03-02,23:47:48,freethinker040,Miss Bean
23876,2022-03-02,23:47:49,theonlyomniron,Use the room they set up cameras in
23877,2022-03-02,23:47:49,jeffreyvenegas,Koreans I swear.
23878,2022-03-02,23:47:49,dendimonjunior,holy shit 5Head
23879,2022-03-02,23:47:49,cachewow,-2 phones
23880,2022-03-02,23:47:50,jooshywah,LULW yuggie
23881,2022-03-02,23:47:50,icpuaupa,555555 KEKW
23882,2022-03-02,23:47:50,lil_dood1,lol
23883,2022-03-02,23:47:51,larb_moo,CoolStoryBob
23884,2022-03-02,23:47:51,itsakili,KEKInsane Yuggie so happy
23885,2022-03-02,23:47:51,resonantblue,EZ
23886,2022-03-02,23:47:51,zay_ih,yyjPopcorn
23887,2022-03-02,23:47:51,userusernomi,KEKW
23888,2022-03-02,23:47:51,leehan3ul,Yuggie so funny
23889,2022-03-02,23:47:51,ace_lets_go,Ha
23890,2022-03-02,23:47:52,dcbiscuits,@kofupoka__ was Tiger sanctuary canceled????
23891,2022-03-02,23:47:52,jondoni,WOWERS
23892,2022-03-02,23:47:53,itsali_211,KEKW
23893,2022-03-02,23:47:53,jeffreyvenegas,LOL
23894,2022-03-02,23:47:53,teoyman,what hot Kappa
23895,2022-03-02,23:47:53,shouken123,wow
23896,2022-03-02,23:47:54,skysage,YAAY
23897,2022-03-02,23:47:55,greatjamesmonkeynutz,sleep walk in sand hot feet
23898,2022-03-02,23:47:55,zogik000,yuggie are you okay?
23899,2022-03-02,23:47:55,quote_if_malding_kekw,KEKInsane YUGGIE
23900,2022-03-02,23:47:55,itskooh,will lose everything for a jetski experience
23901,2022-03-02,23:47:55,redspoonz,YUGGIE SO SILLY
23902,2022-03-02,23:47:55,y_exp,peepoPopcorn ⠀
23903,2022-03-02,23:47:55,ellesimwunderland,stream ending soon PepeLaugh
23904,2022-03-02,23:47:56,midnightooowl,KEKW
23905,2022-03-02,23:47:57,tysonwangistheman,Loving it PepeLaugh
23906,2022-03-02,23:47:57,shouken123,LUL
23907,2022-03-02,23:47:57,saltsushi,YUGGIE KEKW
23908,2022-03-02,23:47:59,happyfluffyteddy,yyjPopcorn 󠀀
23909,2022-03-02,23:47:59,skysage,MmmHmm
23910,2022-03-02,23:47:59,lil_dood1,omg funny
23911,2022-03-02,23:47:59,castrini,WOWERS beautiful beach
23912,2022-03-02,23:47:59,zay_ih,Just hold on to us tight PepeLaugh
23913,2022-03-02,23:48:00,oshan,Is Yuggie crazy? OMEGALUL
23914,2022-03-02,23:48:00,ethantapit,PepeLaugh -2 phones
23915,2022-03-02,23:48:01,greatjamesmonkeynutz,no
23916,2022-03-02,23:48:01,dendimonjunior,insane iq 5Head
23917,2022-03-02,23:48:01,existenceofenigmas,yyjHBD yyjCozy
23918,2022-03-02,23:48:01,kofupoka__,"@dCBiscuits, yes"
23919,2022-03-02,23:48:02,jondoni,pepeD
23920,2022-03-02,23:48:03,tybstra,good stream KEKBye
23921,2022-03-02,23:48:04,crackandcheese,Yuggie is so funny LUL
23922,2022-03-02,23:48:04,strawhatchase,MmmHmm
23923,2022-03-02,23:48:04,lord_butterly60fps,LUL
23924,2022-03-02,23:48:04,zwar3p,pepeD
23925,2022-03-02,23:48:04,allexxx1996,yyjPopcorn
23926,2022-03-02,23:48:05,icpuaupa,catJAM
23927,2022-03-02,23:48:05,공간 agonggan,계란 놔두면 익겠당
23928,2022-03-02,23:48:06,sexy_tora,D 
23929,2022-03-02,23:48:07,leehan3ul,yuggie look happy
23930,2022-03-02,23:48:08,mrcentralnj,!weathersearch Bangkok
23931,2022-03-02,23:48:10,루미발가락패디큐어 bob9321923,man that water WOWERS
23932,2022-03-02,23:48:11,drunkytime,you coulsd change in shower room  bit late now tho
23933,2022-03-02,23:48:12,blackworld21,40° Celsius RIP phone
23934,2022-03-02,23:48:12,gosunflower,PepeLaugh short stream
23935,2022-03-02,23:48:12,dcbiscuits,@kofupoka__ why? thanks
23936,2022-03-02,23:48:12,zogik000,gonna be short stream guys
23937,2022-03-02,23:48:12,simplybetter777, )
23938,2022-03-02,23:48:14,copegiggles,KEKBye 2 shoes cheap cheap
23939,2022-03-02,23:48:14,jeffreyvenegas,I live in FLORIDA so there is tons of beach experience Jinny
23940,2022-03-02,23:48:15,academicmnth,it was fun knowing ya Kappa
23941,2022-03-02,23:48:17,skysage,NODDERS
23942,2022-03-02,23:48:21,itsakili,YEP SON
23943,2022-03-02,23:48:21,somniumdeus,will we be drowned again?
23944,2022-03-02,23:48:22,llanternx,PepeLaugh
23945,2022-03-02,23:48:22,billyb0n3s,ewwww
23946,2022-03-02,23:48:23,ploppith,happy beautiful ( 
23947,2022-03-02,23:48:24,zay_ih,yyjPopcorn
23948,2022-03-02,23:48:24,sanmc150,PepeLaugh
23949,2022-03-02,23:48:24,y_exp,peepoPopcorn
23950,2022-03-02,23:48:25,toxicjoebo,i hope had Thailand Samsung Store
23951,2022-03-02,23:48:25,vonsai3,rip jinny
23952,2022-03-02,23:48:25,dead_teeth,peepoPopcorn
23953,2022-03-02,23:48:25,zumokook,KEKBye
23954,2022-03-02,23:48:27,ashbash159,TTours
23955,2022-03-02,23:48:28,plugking99,use sunscreen?
23956,2022-03-02,23:48:28,palmr_eldritch,AYAYA sempai?
23957,2022-03-02,23:48:28,allexxx1996,yyjPopcorn 󠀀
23958,2022-03-02,23:48:29,mrcentralnj,!weather
23959,2022-03-02,23:48:29,adrian_87_,FailFish
23960,2022-03-02,23:48:29,skysage,yyjGASM
23961,2022-03-02,23:48:30,claysky,LMFAO PepeLaugh 😎
23962,2022-03-02,23:48:31,shamserke,bubble they said
23963,2022-03-02,23:48:33,jeffreyvenegas,And mostly sunny too
23964,2022-03-02,23:48:35,whoamongthem,Ocean Man
23965,2022-03-02,23:48:35,fire_biade200,spot the tourists
23966,2022-03-02,23:48:38,jamaljrforbes,It’s a sign
23967,2022-03-02,23:48:38,dvldwg,silly scam cry
23968,2022-03-02,23:48:38,jondoni,lets go
23969,2022-03-02,23:48:39,vexasoe,who is the other girl that's streaming?
23970,2022-03-02,23:48:40,colorfulturtles,yyjCozy yyjCozy yyjCozy yyjCozy
23971,2022-03-02,23:48:42,midcapixaba,why did she bring her shoe?
23972,2022-03-02,23:48:43,dendimonjunior,no me  )
23973,2022-03-02,23:48:45,zay_ih,Lights Camera Action PepeLaugh
23974,2022-03-02,23:48:46,bennymiaka,IG pic
23975,2022-03-02,23:48:46,01crestfallen,??
23976,2022-03-02,23:48:47,roberthidalgoshy,Nice weather wow
23977,2022-03-02,23:48:47,michaeltth,Hmm
23978,2022-03-02,23:48:47,allexxx1996,yyjPopcorn
23979,2022-03-02,23:48:48,z7wish7z,!guest
23980,2022-03-02,23:48:48,dermeister92,monkaW
23981,2022-03-02,23:48:49,canuck69,Get some sandals
23982,2022-03-02,23:48:49,y_exp,peepoPopcorn ⠀
23983,2022-03-02,23:48:49,lightsir_,PepeLaugh
23984,2022-03-02,23:48:50,ellesimwunderland,KEKBye
23985,2022-03-02,23:48:50,dendimonjunior,i go numba one  )
23986,2022-03-02,23:48:50,resonantblue,swim to boat
23987,2022-03-02,23:48:50,postaldev,dont die
23988,2022-03-02,23:48:51,palmr_eldritch,@Vexasoe yuggie
23989,2022-03-02,23:48:52,slamara19,Is this guy for real
23990,2022-03-02,23:48:52,zwar3p,PepeLaugh 󠀀
23991,2022-03-02,23:48:52,bigdawg19,Hmm
23992,2022-03-02,23:48:52,coolfoolboo,picture ok ok
23993,2022-03-02,23:48:52,freethinker040,Picture 500 baht
23994,2022-03-02,23:48:53,fire_biade200,she gets the parachute
23995,2022-03-02,23:48:53,subsanta66,!guest @Vexasoe
23996,2022-03-02,23:48:53,darknessx420,?
23997,2022-03-02,23:48:53,llanternx,PepeLaugh 󠀀
23998,2022-03-02,23:48:53,allexxx1996,PepeLaugh
23999,2022-03-02,23:48:54,itsakili,LULW director
24000,2022-03-02,23:48:54,dead_teeth,PepeLaugh
24001,2022-03-02,23:48:54,gosunflower,nice-ass beach tho
24002,2022-03-02,23:48:54,zwar3p,PepeLaugh 󠀀 󠀀
24003,2022-03-02,23:48:54,sanmc150,Clueless
24004,2022-03-02,23:48:54,userusernomi,what are you gonna do with those shoes now? WhatChamp
24005,2022-03-02,23:48:55,legaljanitor,Kappa
24006,2022-03-02,23:48:55,wait4twitchspprt,PepeLaugh ok
24007,2022-03-02,23:48:55,kaitypure,PepeLaugh
24008,2022-03-02,23:48:55,allexxx1996,PepeLaugh 󠀀
24009,2022-03-02,23:48:55,teoyman,EZ SCAM target
24010,2022-03-02,23:48:55,saltsushi,its like pucket have 2 suns kekw
24011,2022-03-02,23:48:56,palmr_eldritch,yyjBelievers
24012,2022-03-02,23:48:56,mrcentralnj,!commands
24013,2022-03-02,23:48:57,ezll0,!time
24014,2022-03-02,23:48:58,lightsir_,PepeLaugh i have a bad feeling
24015,2022-03-02,23:48:58,coteyfourtwenty,PepeLaugh
24016,2022-03-02,23:48:58,allexxx1996,PepeLaugh
24017,2022-03-02,23:48:58,jondoni,yyjHmm
24018,2022-03-02,23:48:59,waterjar2001,EleGiggle
24019,2022-03-02,23:48:59,vexasoe,!guest
24020,2022-03-02,23:48:59,zwar3p,PepeLaugh 󠀀 󠀀 󠀀
24021,2022-03-02,23:48:59,dendimonjunior,PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh
24022,2022-03-02,23:49:00,copegiggles,PepeLaugh sure
24023,2022-03-02,23:49:00,quote_if_malding_kekw,NOT SCAM Clueless
24024,2022-03-02,23:49:01,tairadono,we told u
24025,2022-03-02,23:49:01,allexxx1996,PepeLaugh 󠀀
24026,2022-03-02,23:49:01,sexy_tora,numba hwun
24027,2022-03-02,23:49:02,루미발가락패디큐어 bob9321923,Hmm
24028,2022-03-02,23:49:03,ashbash159,not a scam until you lose something you didnt KEKW
24029,2022-03-02,23:49:03,triacontangle,i think it's their first day
24030,2022-03-02,23:49:04,jooshywah,PepeLaugh
24031,2022-03-02,23:49:05,blackworld21,@Vexasoe yuggie_tv
24032,2022-03-02,23:49:05,meister25,PepeLaugh
24033,2022-03-02,23:49:06,darknessx420,Clueless
24034,2022-03-02,23:49:07,slamara19,no
24035,2022-03-02,23:49:07,fire_biade200,hmm
24036,2022-03-02,23:49:08,subsanta66,no
24037,2022-03-02,23:49:09,sleepmap,Susge
24038,2022-03-02,23:49:10,icpuaupa,monkaW
24039,2022-03-02,23:49:10,freethinker040,monkaW
24040,2022-03-02,23:49:10,kingkibaj,yuggie is gonna be very pissed of when she discovers she can't go lol
24041,2022-03-02,23:49:10,powfufu,Kappa Kappa Kappa
24042,2022-03-02,23:49:10,avata2592,NOOO
24043,2022-03-02,23:49:10,sanmc150,PepeLaugh
24044,2022-03-02,23:49:10,mr_wubwub,PepeLaugh
24045,2022-03-02,23:49:10,darknessx420,no
24046,2022-03-02,23:49:10,lightsir_,PepeLaugh
24047,2022-03-02,23:49:11,academicmnth,Kappa Kappa
24048,2022-03-02,23:49:11,zwar3p,WideHardo
24049,2022-03-02,23:49:11,elegs,100% safety  )
24050,2022-03-02,23:49:12,gilgaohknee666,no
24051,2022-03-02,23:49:12,maxlov3r,LUL LUL
24052,2022-03-02,23:49:12,felinegurl,"lol, no"
24053,2022-03-02,23:49:12,zay_ih,PepeLaugh SmokeTime
24054,2022-03-02,23:49:13,gosunflower,KEKW
24055,2022-03-02,23:49:14,allexxx1996,PepeLaugh
24056,2022-03-02,23:49:14,prettykuromi,say no
24057,2022-03-02,23:49:14,dendimonjunior,PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh PepeLaugh
24058,2022-03-02,23:49:14,meister25,KEKInsane
24059,2022-03-02,23:49:14,zumokook,KEK
24060,2022-03-02,23:49:14,jamaljrforbes,SCAMMED
24061,2022-03-02,23:49:15,resonantblue,nono
24062,2022-03-02,23:49:15,ellesimwunderland,PepeLaugh
24063,2022-03-02,23:49:15,samsungfanboy,PepeLaugh
24064,2022-03-02,23:49:15,y_exp,PepeLaugh
24065,2022-03-02,23:49:15,moderndogz,Kappa
24066,2022-03-02,23:49:15,milathegal,NOPERS
24067,2022-03-02,23:49:15,happyfluffyteddy,KEKWiggle
24068,2022-03-02,23:49:15,slamara19,dont give him your bag
24069,2022-03-02,23:49:16,kr1sfy,monkaW
24070,2022-03-02,23:49:16,adrian_87_,Kappa
24071,2022-03-02,23:49:16,sleepmap,Ha ha ha ha
24072,2022-03-02,23:49:16,zwar3p,PepeLaugh 󠀀 󠀀 󠀀
24073,2022-03-02,23:49:16,simple_man_j_m,no no LOL
24074,2022-03-02,23:49:16,definitelykreaetor,nooo no no
24075,2022-03-02,23:49:16,jondoni,LULW
24076,2022-03-02,23:49:17,coolfoolboo,4Head
24077,2022-03-02,23:49:17,dermeister92,SO SAFE  )
24078,2022-03-02,23:49:17,itsakili,LULW
24079,2022-03-02,23:49:17,kaitypure,dont give it to him
24080,2022-03-02,23:49:17,lightsir_,PepeLaugh  󠀀
24081,2022-03-02,23:49:18,godlesss_,LOOOL
24082,2022-03-02,23:49:18,lil_dood1,haha
24083,2022-03-02,23:49:18,juliogbu,Kappa Kappa
24084,2022-03-02,23:49:18,icpuaupa,just shoes KEKW
24085,2022-03-02,23:49:18,inter_neth,LUL
24086,2022-03-02,23:49:18,mdmsdm,PepeLaugh
24087,2022-03-02,23:49:19,supsupfrends,PepeLaugh
24088,2022-03-02,23:49:19,playlife20,PepeLaugh
24089,2022-03-02,23:49:19,spelly24,100% safe!
24090,2022-03-02,23:49:19,dendimonjunior,PepeLaugh PepeLaugh PepeLaugh
24091,2022-03-02,23:49:19,super_wario_world33,yyj2
24092,2022-03-02,23:49:19,zebarfunch,KEKWiggle
24093,2022-03-02,23:49:19,yo_damn_daddy,VaN  bag is good
24094,2022-03-02,23:49:19,wait4twitchspprt,PepeLaugh
24095,2022-03-02,23:49:19,ricecrispies,SCAMED
24096,2022-03-02,23:49:20,lord_butterly60fps,LUL
24097,2022-03-02,23:49:20,llanternx,PepeLaugh
24098,2022-03-02,23:49:21,darthlly,PepeLaugh I don't care anymore just get scammed more
24099,2022-03-02,23:49:21,zay_ih,PepeLaugh
24100,2022-03-02,23:49:21,anubisreturns,PepeLaugh -2 phones -1 bag
24101,2022-03-02,23:49:21,onesky777,KEKW
24102,2022-03-02,23:49:21,y_exp,PepeLaugh 󠀀
24103,2022-03-02,23:49:22,superpowerp,ไม่ต้องห่วงครับ คนไทยเขาดูแลดี
24104,2022-03-02,23:49:22,academicmnth,Kappa
24105,2022-03-02,23:49:22,jooshywah,LULW
24106,2022-03-02,23:49:22,supsupfrends,PepeLaugh PepeLaugh
24107,2022-03-02,23:49:22,crackandcheese,LUL
24108,2022-03-02,23:49:22,ecor__,PepeLaugh
24109,2022-03-02,23:49:22,ezll0,!live
24110,2022-03-02,23:49:23,lightsir_,PepeLaugh  󠀀not a scam for sure
24111,2022-03-02,23:49:23,happyfluffyteddy,PepeLaugh
24112,2022-03-02,23:49:23,vgvirt,looks sketch Susge
24113,2022-03-02,23:49:23,루이스와이푸 haruiswaifu,PepeLaugh
24114,2022-03-02,23:49:23,kofupoka__,???
24115,2022-03-02,23:49:23,dermeister92,SAFETY 100%  )
24116,2022-03-02,23:49:24,coolfoolboo,MONEY FIRST BOI
24117,2022-03-02,23:49:24,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀
24118,2022-03-02,23:49:24,milathegal,NOPERS NO
24119,2022-03-02,23:49:24,quote_if_malding_kekw,-1 SHOE PepeLaugh
24120,2022-03-02,23:49:24,madmicolash,PepeLaugh
24121,2022-03-02,23:49:24,theonlyomniron,Yuggies like the anime character thats always panicked
24122,2022-03-02,23:49:25,academicmnth,Kappa Kappa Kappa
24123,2022-03-02,23:49:25,bennymiaka,Haggle 1300
24124,2022-03-02,23:49:25,jondoni,Susge
24125,2022-03-02,23:49:25,prettykuromi,give your bag to yuggie
24126,2022-03-02,23:49:25,ohironboy,PepeLaugh
24127,2022-03-02,23:49:25,srixen,?????????????????????????
24128,2022-03-02,23:49:25,inter_neth,scamming
24129,2022-03-02,23:49:25,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
24130,2022-03-02,23:49:25,gosunflower,waterproof bag KEKW
24131,2022-03-02,23:49:25,yvan_nix,PepeLaugh
24132,2022-03-02,23:49:25,sleepmap,Show money
24133,2022-03-02,23:49:26,dead_teeth,peepoPopcorn this is so scuffed
24134,2022-03-02,23:49:26,walkingdeadman82,nice try bro
24135,2022-03-02,23:49:26,nickyheavens,PepeLaugh money first
24136,2022-03-02,23:49:26,kevchurro,good bye $$
24137,2022-03-02,23:49:26,raxell88,SCAMMED
24138,2022-03-02,23:49:27,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
24139,2022-03-02,23:49:27,roberthidalgoshy,Listen to the man please
24140,2022-03-02,23:49:27,powfufu,PepeLaugh
24141,2022-03-02,23:49:28,srixen,wtf
24142,2022-03-02,23:49:28,ashbash159,give after
24143,2022-03-02,23:49:28,zay_ih,PepeLaugh Give Money
24144,2022-03-02,23:49:28,playlife20,Moneyfirst KEKW
24145,2022-03-02,23:49:28,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
24146,2022-03-02,23:49:29,imran_,PepeLaugh
24147,2022-03-02,23:49:29,jondoni,very Susge
24148,2022-03-02,23:49:29,newgen,SAFETY NO POM PAM
24149,2022-03-02,23:49:29,y_exp,peepoPopcorn
24150,2022-03-02,23:49:29,紬小紬 phantommugi,Byebye
24151,2022-03-02,23:49:29,darknessx420,Susge
24152,2022-03-02,23:49:29,siggy9999,asmonGet
24153,2022-03-02,23:49:29,always_shook_,wtf KEKL
24154,2022-03-02,23:49:30,shamserke,can i get a papaya or is that too self-effacing.
24155,2022-03-02,23:49:30,palmr_eldritch,NODDERS
24156,2022-03-02,23:49:30,billyb0n3s,run
24157,2022-03-02,23:49:31,maxlov3r,Wtf
24158,2022-03-02,23:49:31,wait4twitchspprt,not a scam PepeLaugh
24159,2022-03-02,23:49:31,dcbiscuits,money later
24160,2022-03-02,23:49:31,behindthescones,KEKBye shoes
24161,2022-03-02,23:49:31,skysage,yyjWiggle
24162,2022-03-02,23:49:31,superpowerp,yyjL yyjL yyjL
24163,2022-03-02,23:49:32,nfbsabc,yyjCard
24164,2022-03-02,23:49:32,piratethekatuwu,is she getting robbed? LOL
24165,2022-03-02,23:49:32,coteyfourtwenty,bag gonna be wet PepeLaugh
24166,2022-03-02,23:49:32,jeffreyvenegas,I'm sorry but I don't fucking trust anyone
24167,2022-03-02,23:49:33,shamserke,jk
24168,2022-03-02,23:49:33,lightsir_,PepeLaugh
24169,2022-03-02,23:49:33,mutedpower,scammed Sadge
24170,2022-03-02,23:49:34,playlife20,NODDERS ne
24171,2022-03-02,23:49:34,academicmnth,Kappa Kappa Kappa Kappa Kappa
24172,2022-03-02,23:49:34,yoi_97,maybe go 1 by 1
24173,2022-03-02,23:49:35,sanmc150,EZ scam
24174,2022-03-02,23:49:35,itsakili,Hmm
24175,2022-03-02,23:49:36,icpuaupa,give and run
24176,2022-03-02,23:49:36,michaeltth,WideHardo FBCatch I take bag
24177,2022-03-02,23:49:36,plugking99,KEKBye SHOES KEKBye MONEY
24178,2022-03-02,23:49:38,lightsir_,yes
24179,2022-03-02,23:49:39,jooshywah,WideHardo
24180,2022-03-02,23:49:39,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
24181,2022-03-02,23:49:39,maks_808,xqcLook
24182,2022-03-02,23:49:39,thadoril,yes
24183,2022-03-02,23:49:40,raged42,EZ scam
24184,2022-03-02,23:49:40,zebarfunch,what is this scam beach KEKL
24185,2022-03-02,23:49:40,freethinker040,So it begins...
24186,2022-03-02,23:49:40,userusernomi,money first PepeLaugh
24187,2022-03-02,23:49:41,sulan,money first incase you get eaten by a shark...
24188,2022-03-02,23:49:41,actualgoobr,SCAM
24189,2022-03-02,23:49:41,ashbash159,always
24190,2022-03-02,23:49:41,milathegal,KEKW they laughin
24191,2022-03-02,23:49:42,bennymiaka,Haggle 1300 or 1200
24192,2022-03-02,23:49:42,waterjar2001,LUL LUL LUL
24193,2022-03-02,23:49:42,jamaljrforbes,money first
24194,2022-03-02,23:49:43,coolfoolboo,too late to haggle
24195,2022-03-02,23:49:43,zwar3p,PepeLaugh 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
24196,2022-03-02,23:49:43,skysage,yyjWiggle 󠀀
24197,2022-03-02,23:49:43,lightsir_,hagle this scam
24198,2022-03-02,23:49:43,itsakili,1100
24199,2022-03-02,23:49:44,gunpl2y,Ask for bonus time jinn LUL
24200,2022-03-02,23:49:44,merbs,too late
24201,2022-03-02,23:49:44,crackandcheese,-2 shoes LUL
24202,2022-03-02,23:49:44,tysonwangistheman,"JInny too honest, need haggle 1000"
24203,2022-03-02,23:49:44,powfufu,JUST TRY
24204,2022-03-02,23:49:45,sexy_tora,yeah yeah yeah
24205,2022-03-02,23:49:45,academicmnth,bruh
24206,2022-03-02,23:49:45,fire_biade200,2k for both
24207,2022-03-02,23:49:46,greatjamesmonkeynutz,lolol
24208,2022-03-02,23:49:46,ttonituna,PauseChamp try
24209,2022-03-02,23:49:46,felinegurl,YES HAGGLE
24210,2022-03-02,23:49:46,공간 agonggan,얼마죵
24211,2022-03-02,23:49:46,hobartthedolphinboy,too late
24212,2022-03-02,23:49:46,demomonsterx,CreepyChamp -shoes
24213,2022-03-02,23:49:47,jamaljrforbes,yyjTasty
24214,2022-03-02,23:49:47,relixity_,he's gonna run off with your shoes and your money
24215,2022-03-02,23:49:47,zay_ih,Haggle it down YEP
24216,2022-03-02,23:49:47,thadoril,haggle...
24217,2022-03-02,23:49:47,루미발가락패디큐어 bob9321923,eh
24218,2022-03-02,23:49:47,peepohmm,YEP Haggle
24219,2022-03-02,23:49:47,athanas2221,same price in Florida
24220,2022-03-02,23:49:47,bigdawg19,2 Late to haggle YEP
24221,2022-03-02,23:49:48,existenceofenigmas,yea
24222,2022-03-02,23:49:48,r_treekikung,โดนไถตังฮะ
24223,2022-03-02,23:49:48,das_beater,YAAY haggle YAAY
24224,2022-03-02,23:49:49,actualgoobr,EZ Clap
24225,2022-03-02,23:49:50,inter_neth,scam
24226,2022-03-02,23:49:50,spelly24,What were they talking about?
24227,2022-03-02,23:49:50,godlesss_,-3000
24228,2022-03-02,23:49:51,chancedanz,runn MonkaW
24229,2022-03-02,23:49:51,meister25,KEKInsane 󠀀
24230,2022-03-02,23:49:51,jeffreyvenegas,Don't trust anyone JINNY
24231,2022-03-02,23:49:51,01crestfallen,too late
24232,2022-03-02,23:49:51,bennymiaka,KEKW
24233,2022-03-02,23:49:52,dandreszt,money before you die Sadge
24234,2022-03-02,23:49:53,michaeltth,dunno
24235,2022-03-02,23:49:53,inter_neth,so expensive
24236,2022-03-02,23:49:53,allexxx1996,to late KEKWiggle
24237,2022-03-02,23:49:53,freethinker040,2 for 2000
24238,2022-03-02,23:49:54,dendimonjunior,KEKL
24239,2022-03-02,23:49:55,tawpeeg,yyjMods
24240,2022-03-02,23:49:55,ddvaderr,คนไทยเป็นคนดีอยู่แล้ว Kappa
24241,2022-03-02,23:49:55,curr_red,OMEGALUL
24242,2022-03-02,23:49:56,existenceofenigmas,you should
24243,2022-03-02,23:49:56,bennymiaka,Sadge Poor
24244,2022-03-02,23:49:56,painbody,so expensive
24245,2022-03-02,23:49:56,lightsir_,haggle this scam
24246,2022-03-02,23:49:57,z7wish7z,Sadge poor
24247,2022-03-02,23:49:57,coteyfourtwenty,Kekspin
24248,2022-03-02,23:49:57,llanternx,PepeLaugh rip
24249,2022-03-02,23:49:58,jondoni,LULW
24250,2022-03-02,23:49:58,roberthidalgoshy,Kbye shoe 👟 jimbo
24251,2022-03-02,23:49:58,kaitypure,PepeLaugh -phone -bags -everything
24252,2022-03-02,23:49:59,srixen,DONT DO THIS
24253,2022-03-02,23:50:00,simp_slayerrr,โกงปะวะเนี่ย Kappa
24254,2022-03-02,23:50:00,paolareyes13,too late
24255,2022-03-02,23:50:00,y_exp,KEKWiggle
24256,2022-03-02,23:50:00,freethinker040,1000 each
24257,2022-03-02,23:50:01,aliciasmma,How much usa
24258,2022-03-02,23:50:01,lostly_1,1250 id say or 1300
24259,2022-03-02,23:50:01,sunghoa97828,give him half of the fee
24260,2022-03-02,23:50:01,dero_,Wearing mask in the sun OMEGALUL
24261,2022-03-02,23:50:02,gosunflower,Sadge
24262,2022-03-02,23:50:04,juggre,haggling when the deal is almost done LULW
24263,2022-03-02,23:50:05,slamara19,just want peoples money
24264,2022-03-02,23:50:05,wootizzl,Everything yoinked
24265,2022-03-02,23:50:05,icpuaupa,สนุกล่ะ Kappa
24266,2022-03-02,23:50:05,darthlly,wonder why
24267,2022-03-02,23:50:05,xogml314,!업타임
24268,2022-03-02,23:50:05,resonantblue,pull the jetski up in the sand like baywatch maybe
24269,2022-03-02,23:50:06,yvan_nix,yesterday night money is gone LUL
24270,2022-03-02,23:50:06,tone_ewon,dame... lol
24271,2022-03-02,23:50:07,둑 ssakdook,방송 업타임  02 39 48
24272,2022-03-02,23:50:09,whoamongthem,strippers
24273,2022-03-02,23:50:09,lightsir_,???????
24274,2022-03-02,23:50:10,laxy_zoc0nikz_,เค้าไม่โกงหรอกครับ
24275,2022-03-02,23:50:10,ashbash159,WhatChamp
24276,2022-03-02,23:50:10,palmr_eldritch,monkaW
24277,2022-03-02,23:50:10,donz2077,โดนอีกแล้ว 55555
24278,2022-03-02,23:50:11,coolfoolboo,money money
24279,2022-03-02,23:50:12,yo_damn_daddy,KEKW  ok money
24280,2022-03-02,23:50:12,lightsir_,KEKInsane
24281,2022-03-02,23:50:12,xogml314,!시간
24282,2022-03-02,23:50:12,avata2592,LOOOOL
24283,2022-03-02,23:50:12,moderndogz,โกงป่าว Kappa
24284,2022-03-02,23:50:13,jamaljrforbes,1K or STFU
24285,2022-03-02,23:50:13,academicmnth,probably last stream Kappa
24286,2022-03-02,23:50:13,둑 ssakdook,현재 스트리머 집의 시간  2022/03/03 00 50 11 (America/New_York)
24287,2022-03-02,23:50:14,saltsushi,start trial first then u give them money
24288,2022-03-02,23:50:14,darknessx420,WhatChamp
24289,2022-03-02,23:50:16,produmbledore,they look sus
24290,2022-03-02,23:50:16,teoyman,KEKW
24291,2022-03-02,23:50:16,dead_teeth,Hmm
24292,2022-03-02,23:50:16,coteyfourtwenty,KEKInsane
24293,2022-03-02,23:50:16,prettykuromi,cant yuggie hold your bag ?
24294,2022-03-02,23:50:17,kofupoka__,?
24295,2022-03-02,23:50:17,dermeister92,KEKW
24296,2022-03-02,23:50:18,callmeinfinity,KEKW
24297,2022-03-02,23:50:18,ellesimwunderland,PepeLaugh
24298,2022-03-02,23:50:19,lightsir_,KEKInsane great scam
24299,2022-03-02,23:50:19,jooshywah,Huh
24300,2022-03-02,23:50:19,teoyman,SUSSY
