,day,time,user,message
25105,2022-03-01,00:16:23,darkscarlatti,oh Durian
25106,2022-03-01,00:16:24,vincentt23,Durian PepeLaugh
25107,2022-03-01,00:16:24,zer0select,Stomach and Durian
25108,2022-03-01,00:16:24,matsuyamakaze33,OH NO
25109,2022-03-01,00:16:25,dylanchan94,oooo  yess try those Desserts
25110,2022-03-01,00:16:26,happyfluffyteddy,get it for yuggie YEP
25111,2022-03-01,00:16:26,hooje_,get it
25112,2022-03-01,00:16:27,madelyncandy,Omg  hahaha
25113,2022-03-01,00:16:27,dweeb_purple,Jimmy
25114,2022-03-01,00:16:27,zumokook,Pog
25115,2022-03-01,00:16:28,naz94x,yummy. durian
25116,2022-03-01,00:16:28,hyperthreded,LUL
25117,2022-03-01,00:16:28,daxtrom,durian Kreygasm
25118,2022-03-01,00:16:28,dead_teeth,you might puke
25119,2022-03-01,00:16:29,nekyam,YEP
25120,2022-03-01,00:16:29,allexxx1996,yyjPopcorn 󠀀
25121,2022-03-01,00:16:29,krisc00,toonyKEKW
25122,2022-03-01,00:16:29,plugking99,Try Number 8
25123,2022-03-01,00:16:29,tybstra,DansChamp
25124,2022-03-01,00:16:29,jeffrey6301,PepeLaugh
25125,2022-03-01,00:16:30,ecor__,PepeLaugh
25126,2022-03-01,00:16:30,happyfluffyteddy,yea get it
25127,2022-03-01,00:16:31,jondoni,buy 1 for her YEP
25128,2022-03-01,00:16:31,existenceofenigmas,SeemsGood
25129,2022-03-01,00:16:31,y_exp,PepeLaugh
25130,2022-03-01,00:16:31,rabbitbigwhite_,Do it
25131,2022-03-01,00:16:32,nickyheavens,durian KEKW
25132,2022-03-01,00:16:32,icpuaupa,KEKW
25133,2022-03-01,00:16:32,matsuyamakaze33,ITS SO STINKY
25134,2022-03-01,00:16:32,if1l,Hmm
25135,2022-03-01,00:16:32,zaptorfikle,Durian rice
25136,2022-03-01,00:16:33,thadoril,YEP
25137,2022-03-01,00:16:34,jackyspice,yyjPuke yyjPuke yyjPuke
25138,2022-03-01,00:16:34,tawpeeg,monkaW
25139,2022-03-01,00:16:34,coadyschrodinger,TRY DURIWN YES
25140,2022-03-01,00:16:34,kinik,good fresh durian is good
25141,2022-03-01,00:16:34,mackenziefrenzy,PepeLaugh
25142,2022-03-01,00:16:34,coteyfourtwenty,DansGame
25143,2022-03-01,00:16:35,zoshi_1,twinkie
25144,2022-03-01,00:16:36,michaeltth,after that convo LUL
25145,2022-03-01,00:16:36,geminus06,try mango + sticky rice
25146,2022-03-01,00:16:36,oshan,Durian is trash DansGame
25147,2022-03-01,00:16:37,xfinitypass,YEP you wont eat it
25148,2022-03-01,00:16:37,peter_hexen,isn't durian disgusting?
25149,2022-03-01,00:16:37,bigdawg19,PepeLaugh
25150,2022-03-01,00:16:37,ramesrock,Mango and sticky rice Pog
25151,2022-03-01,00:16:38,0kmyfriend,Don't waste your money LUL
25152,2022-03-01,00:16:38,modernpicasso,buying more stuff that ya'll cant finish again
25153,2022-03-01,00:16:38,yoi_97,you guys gonna puke
25154,2022-03-01,00:16:38,slyf0x__,PepeLaugh a classic
25155,2022-03-01,00:16:38,vincentt23,Durian PepeLaugh 󠀀
25156,2022-03-01,00:16:39,rabbitbigwhite_,Do it PepeLaugh
25157,2022-03-01,00:16:39,zer0select,You want to be punished
25158,2022-03-01,00:16:39,ssbmkymatic,puke stream yyjPuke
25159,2022-03-01,00:16:40,daxtrom,durian is great Kreygasm
25160,2022-03-01,00:16:40,strasiat,Kreygasm
25161,2022-03-01,00:16:41,jondoni,meh
25162,2022-03-01,00:16:41,darkscarlatti,yeah lets gross you out more good idea PepeLaugh
25163,2022-03-01,00:16:41,tsudragon98x,durian KEKL vietnamese love it
25164,2022-03-01,00:16:41,lordofthesimps,mango sticky rice!!
25165,2022-03-01,00:16:43,4ever_young_1091,DansChamp
25166,2022-03-01,00:16:43,jeffrey6301,yyjPuke
25167,2022-03-01,00:16:43,existenceofenigmas,yyjYou
25168,2022-03-01,00:16:43,skysage,Hmm
25169,2022-03-01,00:16:43,plugking99,@Jinnytty Try Number 8
25170,2022-03-01,00:16:43,루미발가락패디큐어 bob9321923,yyjPuke 👍
25171,2022-03-01,00:16:43,yvan_nix,Looks good
25172,2022-03-01,00:16:43,dweeb_purple,Trilobites
25173,2022-03-01,00:16:43,cabbagepsyduck,PepeLaugh
25174,2022-03-01,00:16:44,unitedyolo,YEw
25175,2022-03-01,00:16:46,merbs,Kreygasm nice
25176,2022-03-01,00:16:46,ramnaught_,if you're complaining about smell NOW
25177,2022-03-01,00:16:46,km988,try 35
25178,2022-03-01,00:16:46,12oflamingo,mango
25179,2022-03-01,00:16:47,zaptorfikle,Hmm
25180,2022-03-01,00:16:47,happyfluffyteddy,banana coconut milk
25181,2022-03-01,00:16:47,notrescued,looks like someone took a dumpling
25182,2022-03-01,00:16:47,reeburn,fancy
25183,2022-03-01,00:16:47,allexxx1996,yyjPopcorn
25184,2022-03-01,00:16:47,marktwitch1234,chocoThink
25185,2022-03-01,00:16:48,coadyschrodinger,i love durian
25186,2022-03-01,00:16:49,kinsanitty,Durian is the real SHEET
25187,2022-03-01,00:16:50,darkscarlatti,"yeah lets gross you out more, good idea PepeLaugh"
25188,2022-03-01,00:16:50,sanmc150,PepeLaugh
25189,2022-03-01,00:16:50,adg248,Hmm
25190,2022-03-01,00:16:51,squirtle0096,yes get that one
25191,2022-03-01,00:16:52,y_exp,PepeLaugh  󠀀
25192,2022-03-01,00:16:52,gunpl2y,Taking BETs on ODDS of Puke chat .... over / under 5 minutes LUL
25193,2022-03-01,00:16:52,icpuaupa,sticky rice durian KEKW
25194,2022-03-01,00:16:52,nishifumi,Yes please try the durien
25195,2022-03-01,00:16:52,naz94x,mango sticky rice is good too
25196,2022-03-01,00:16:53,skysage,NODDERS
25197,2022-03-01,00:16:54,nickyheavens,ehhh KEKW
25198,2022-03-01,00:16:54,mister_saha,durian in coconut is not nice
25199,2022-03-01,00:16:54,jackyspice,youre gonna yyjPuke
25200,2022-03-01,00:16:55,peter_hexen,monkaW
25201,2022-03-01,00:16:55,dead_teeth,peepoPopcorn it's good
25202,2022-03-01,00:16:56,allexxx1996,yyjPopcorn 󠀀
25203,2022-03-01,00:16:56,vincentt23,Durian PepeLaugh 󠀀 󠀀
25204,2022-03-01,00:16:56,tone_ewon,LUL
25205,2022-03-01,00:16:56,deathjoker,everything in coconut
25206,2022-03-01,00:16:56,zer0select,I love Durian but for Jinny.....
25207,2022-03-01,00:16:57,existenceofenigmas,i would try like everything lol
25208,2022-03-01,00:16:57,zay_ih,So much exotic food PepeLaugh
25209,2022-03-01,00:16:57,squirtle0096,durian DansGame
25210,2022-03-01,00:16:57,matsuyamakaze33,ppl dont know durian saying its ok
25211,2022-03-01,00:16:57,castrini,PepeLaugh durian has gas smell but it's good NODDERS
25212,2022-03-01,00:16:58,h1gh1st,Thai durian is not that strong
25213,2022-03-01,00:16:59,trezhemberg,I am sure she will love it.
25214,2022-03-01,00:16:59,yvan_nix,LULW
25215,2022-03-01,00:17:00,happyfluffyteddy,PepeLaugh
25216,2022-03-01,00:17:00,c10gtr,DansGame
25217,2022-03-01,00:17:01,jondoni,YEP fart
25218,2022-03-01,00:17:01,daxtrom,durian is so good Kreygasm
25219,2022-03-01,00:17:01,pirrelol,😂 perfect
25220,2022-03-01,00:17:03,thanachart007xd,Try mango with sticky rice
25221,2022-03-01,00:17:04,adrian_87_,DansGame
25222,2022-03-01,00:17:04,princesquirtle,yyjPuke durian
25223,2022-03-01,00:17:05,riluon,durian PepeLaugh
25224,2022-03-01,00:17:05,ricecrispies,taste sweet tho
25225,2022-03-01,00:17:06,zaptorfikle,Fart
25226,2022-03-01,00:17:06,gojo_4_u,Fart food
25227,2022-03-01,00:17:07,stockmarketsftw,yyjTasty
25228,2022-03-01,00:17:07,scuffedmaru,WeirdChamping
25229,2022-03-01,00:17:08,baboshinxd,Durian delicious af
25230,2022-03-01,00:17:08,tybstra,N OMEGALUL
25231,2022-03-01,00:17:08,michaeltth,NOIDONTTHINKSO
25232,2022-03-01,00:17:09,squirtle0096,durian taste like sweet onions
25233,2022-03-01,00:17:09,z7wish7z,Sadge
25234,2022-03-01,00:17:09,allexxx1996,yyjPopcorn
25235,2022-03-01,00:17:10,princesquirtle,yeah it does
25236,2022-03-01,00:17:10,darkscarlatti,out of sale
25237,2022-03-01,00:17:10,vincentt23,get boloy it's really good yyjTasty
25238,2022-03-01,00:17:10,lightsir_,Sadge
25239,2022-03-01,00:17:11,c10gtr,OMEGALUL
25240,2022-03-01,00:17:11,glglg1,Durian is great for the stomach. <3 <3 <3
25241,2022-03-01,00:17:11,zebarfunch,Sadge
25242,2022-03-01,00:17:11,skysage,sadKEK
25243,2022-03-01,00:17:11,festahhh,DansGame wtf she wants thau
25244,2022-03-01,00:17:12,mynameisobserverward,FeelsBadMan
25245,2022-03-01,00:17:12,4ever_young_1091,KEKInsane nodurain
25246,2022-03-01,00:17:12,kaitypure,get some fruit
25247,2022-03-01,00:17:12,sebastianyvr,Try banana
25248,2022-03-01,00:17:12,dainty_angela,aww
25249,2022-03-01,00:17:12,y_exp,Sadge
25250,2022-03-01,00:17:13,daxtrom,Sadge
25251,2022-03-01,00:17:13,zer0select,SAFE
25252,2022-03-01,00:17:13,mr_wubwub,sadKEK
25253,2022-03-01,00:17:13,0kmyfriend,LUL Saved
25254,2022-03-01,00:17:13,sebastiian_98,FeelsBadMan
25255,2022-03-01,00:17:13,icpuaupa,Sadge
25256,2022-03-01,00:17:13,tsudragon98x,Sadge
25257,2022-03-01,00:17:13,jakozzy,LUL
25258,2022-03-01,00:17:14,plugking99,Try Number 8 not 1
25259,2022-03-01,00:17:14,jeffrey6301,Sadge
25260,2022-03-01,00:17:14,루이스와이푸 haruiswaifu,Sadge
25261,2022-03-01,00:17:14,doraxd2,FeelsRainMan
25262,2022-03-01,00:17:14,adrian_87_,KEKW
25263,2022-03-01,00:17:15,grimmjow_8,Sadge
25264,2022-03-01,00:17:15,reeburn,Sadge
25265,2022-03-01,00:17:15,ewig01,DansGame
25266,2022-03-01,00:17:15,jondoni,FeelsBadMan
25267,2022-03-01,00:17:15,castrini,FeelsBadMan
25268,2022-03-01,00:17:15,blackworld21,LUL
25269,2022-03-01,00:17:15,dweeb_purple,Sadge
25270,2022-03-01,00:17:15,happyfluffyteddy,FeelsBadMan
25271,2022-03-01,00:17:16,zay_ih,Sadge
25272,2022-03-01,00:17:16,12oflamingo,KEKW
25273,2022-03-01,00:17:17,sick__boy_01,FeelsBadMan
25274,2022-03-01,00:17:17,xxntyuiop,ㅋㅋ
25275,2022-03-01,00:17:17,hanielhunk,Durian - Talk about smelly
25276,2022-03-01,00:17:17,greensavage,saved LUL
25277,2022-03-01,00:17:17,stockmarketsftw,yyjW damnit
25278,2022-03-01,00:17:18,oshan,PepeLaugh She's really trying to throw up
25279,2022-03-01,00:17:18,naz94x,mango sticky rice
25280,2022-03-01,00:17:18,thanachart007xd,Or Try number 4
25281,2022-03-01,00:17:18,phillysixers,Sadge
25282,2022-03-01,00:17:18,focusmiss,sadKEK
25283,2022-03-01,00:17:19,strasiat,FeelsBadMan
25284,2022-03-01,00:17:19,princesquirtle,thank goodness
25285,2022-03-01,00:17:19,trezhemberg,smells like feet but taste like custard
25286,2022-03-01,00:17:19,allexxx1996,yyjPopcorn 󠀀
25287,2022-03-01,00:17:19,missilerrr,feelabadman
25288,2022-03-01,00:17:20,curr_red,Sadge
25289,2022-03-01,00:17:20,dylanchan94,NO Durian SMell worse then FART X1000 WORSE hahha @Jinnytty
25290,2022-03-01,00:17:20,bl1d5,KEKW
25291,2022-03-01,00:17:20,riven4300,saved
25292,2022-03-01,00:17:20,tone_ewon,"@zer0select me2, lol"
25293,2022-03-01,00:17:21,vincentt23,FeelsBadMan
25294,2022-03-01,00:17:21,kofupoka__,sadKEK
25295,2022-03-01,00:17:21,루이스와이푸 haruiswaifu,FeelsBadMan
25296,2022-03-01,00:17:21,cabbagepsyduck,saved
25297,2022-03-01,00:17:22,spaderooo,Fart food
25298,2022-03-01,00:17:22,mighty_tk,not in durian season
25299,2022-03-01,00:17:22,yvan_nix,bannanas stuff
25300,2022-03-01,00:17:22,zaptorfikle,FeelsBadMan
25301,2022-03-01,00:17:23,xxntyuiop,디저트 ㅋㅋ 타임
25302,2022-03-01,00:17:23,superminionz,she save you
25303,2022-03-01,00:17:23,aphrodite2908,Mango with Sticky rice
25304,2022-03-01,00:17:24,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25305,2022-03-01,00:17:24,dweeb_purple,What do you have theb
25306,2022-03-01,00:17:25,thadoril,Hmm
25307,2022-03-01,00:17:25,peter_hexen,no fart fruit
25308,2022-03-01,00:17:25,darkscarlatti,FeelsBadMan no Durian
25309,2022-03-01,00:17:27,scuffedmaru,mango scam PepeLaugh
25310,2022-03-01,00:17:28,squirtle0096,hahaha typical tourist choice
25311,2022-03-01,00:17:28,resonantblue,ill take the fart smelling one
25312,2022-03-01,00:17:28,allexxx1996,yyjPopcorn
25313,2022-03-01,00:17:29,ecor__,FeelsBadMan
25314,2022-03-01,00:17:29,ewig01,Lol
25315,2022-03-01,00:17:30,nickyheavens,feelsbadman
25316,2022-03-01,00:17:30,zaptorfikle,Nooo FeelsBadMan
25317,2022-03-01,00:17:31,missilerrr,SabaPing
25318,2022-03-01,00:17:31,jondoni,these dont look so good
25319,2022-03-01,00:17:31,deltatechz,Sold out
25320,2022-03-01,00:17:31,xxntyuiop,맛 어때요 ? 방콕 음식
25321,2022-03-01,00:17:32,icpuaupa,lod chong
25322,2022-03-01,00:17:33,mister_saha,mango is good
25323,2022-03-01,00:17:33,maduhlion,shaved ice try that
25324,2022-03-01,00:17:34,yoi_97,shaved ice
25325,2022-03-01,00:17:36,dylanchan94,OFF season durian not in season
25326,2022-03-01,00:17:36,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25327,2022-03-01,00:17:37,giftedkingz,buy the sticky rice
25328,2022-03-01,00:17:37,allexxx1996,yyjPopcorn 󠀀
25329,2022-03-01,00:17:38,icpuaupa,KEKW salim
25330,2022-03-01,00:17:38,zeus3691,yoomyoCry Jebasted
25331,2022-03-01,00:17:38,skysage,NODDERS
25332,2022-03-01,00:17:38,ooookyeah,tub tim
25333,2022-03-01,00:17:39,festahhh,Holy crap saved cause they’re out KEKW
25334,2022-03-01,00:17:39,adrian_87_,Mango YEP
25335,2022-03-01,00:17:39,existenceofenigmas,SeemsGood
25336,2022-03-01,00:17:41,squirtle0096,yes yes yes
25337,2022-03-01,00:17:41,xxyourfuturenextbfxx,eww
25338,2022-03-01,00:17:41,doraxd2,shaved ice
25339,2022-03-01,00:17:41,xxntyuiop,ㅋㅋㅋ
25340,2022-03-01,00:17:42,sunkororoyo,nice
25341,2022-03-01,00:17:43,phumflash,slim
25342,2022-03-01,00:17:44,yvan_nix,yyjTasty
25343,2022-03-01,00:17:44,fiertfsandetoo,lodchung is good
25344,2022-03-01,00:17:44,castrini,Hmm that's a new 1
25345,2022-03-01,00:17:46,resonantblue,gross
25346,2022-03-01,00:17:46,clnaika,สลิ่ม
25347,2022-03-01,00:17:46,xxntyuiop,입에좀 맞아요?
25348,2022-03-01,00:17:46,xxyourfuturenextbfxx,pls no
25349,2022-03-01,00:17:46,dylanchan94,OOO THE TOP LEFT ONE IS FAMOUSS
25350,2022-03-01,00:17:46,maduhlion,shaved ice plzzzzzzzzzzz
25351,2022-03-01,00:17:47,yamete1337,สลิ่ม
25352,2022-03-01,00:17:47,larb_moo,Kappa
25353,2022-03-01,00:17:47,jondoni,yyjHmm
25354,2022-03-01,00:17:48,allexxx1996,yyjPopcorn
25355,2022-03-01,00:17:48,mynameisobserverward,WAYTOODANK
25356,2022-03-01,00:17:48,jakozzy,ice?
25357,2022-03-01,00:17:48,naz94x,thats good too
25358,2022-03-01,00:17:48,if1l,KEKW
25359,2022-03-01,00:17:48,h1gh1st,Pandan?
25360,2022-03-01,00:17:49,youngb0iz,currently not durian season
25361,2022-03-01,00:17:49,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25362,2022-03-01,00:17:49,zer0select,sugar
25363,2022-03-01,00:17:50,y_exp,peepoPopcorn  󠀀 󠀀
25364,2022-03-01,00:17:50,xxntyuiop,ㅋㅋㅋㅋㅋ
25365,2022-03-01,00:17:51,zebarfunch,is this noodle KEKL
25366,2022-03-01,00:17:52,jondoni,what is this yyjHmm
25367,2022-03-01,00:17:52,maxlov3r,Slim LUL
25368,2022-03-01,00:17:52,xxyourfuturenextbfxx,EWWW
25369,2022-03-01,00:17:52,pheniswrinkle,LULW
25370,2022-03-01,00:17:53,dweeb_purple,Noodle?
25371,2022-03-01,00:17:53,xxntyuiop,디저트 ㅋㅋㅋ
25372,2022-03-01,00:17:53,modernpicasso,yes its dessert
25373,2022-03-01,00:17:55,icpuaupa,5555 LUL
25374,2022-03-01,00:17:55,allexxx1996,yyjPopcorn 󠀀
25375,2022-03-01,00:17:57,dead_teeth,peepoPopcorn
25376,2022-03-01,00:17:57,deltatechz,Thats good
25377,2022-03-01,00:17:59,shanerain__,55555
25378,2022-03-01,00:17:59,modernpicasso,it aint nooodles etf
25379,2022-03-01,00:17:59,darkscarlatti,Hmm
25380,2022-03-01,00:18:00,dweeb_purple,Vermicelli
25381,2022-03-01,00:18:01,z7wish7z,coconut
25382,2022-03-01,00:18:01,michaeltth,like a sweet vermicelli
25383,2022-03-01,00:18:02,phumflash,LUL BibleThump BibleThump
25384,2022-03-01,00:18:02,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25385,2022-03-01,00:18:03,gnadiose,55555
25386,2022-03-01,00:18:03,yoi_97,bean noodle
25387,2022-03-01,00:18:04,castrini,NODDERS it's thai dessert
25388,2022-03-01,00:18:04,xxntyuiop,방콕 음식 입에 좀맞아여?
25389,2022-03-01,00:18:04,existenceofenigmas,hmm
25390,2022-03-01,00:18:05,dylanchan94,YEss dessert
25391,2022-03-01,00:18:06,integratr0n,1st sushi experience   Thought it was a tomato WeirdChamping
25392,2022-03-01,00:18:06,zhothotz,LUL
25393,2022-03-01,00:18:06,peter_hexen,NODDERS coconut
25394,2022-03-01,00:18:07,heng82,ice kacang?
25395,2022-03-01,00:18:08,plugking99,Try it it's good
25396,2022-03-01,00:18:08,zaptorfikle,Noodle colored
25397,2022-03-01,00:18:09,xxntyuiop,ㅋㅋㅋ
25398,2022-03-01,00:18:09,jeffrey6301,NODDERS
25399,2022-03-01,00:18:10,nickyheavens,all these are desert
25400,2022-03-01,00:18:10,reeburn,looks interesting
25401,2022-03-01,00:18:10,jondoni,LULW
25402,2022-03-01,00:18:10,neblerz,she gonna throw up on this poor lady Sadge
25403,2022-03-01,00:18:11,wockkstarr,yyjSmog
25404,2022-03-01,00:18:11,slyf0x__,mmmmHmm looks like a wash sponge
25405,2022-03-01,00:18:11,xxntyuiop,어허어허
25406,2022-03-01,00:18:12,4ever_young_1091,WhatChamp
25407,2022-03-01,00:18:12,bennymiaka,FeelsDankMan asking stupid qns PepeLaugh
25408,2022-03-01,00:18:13,focusmiss,Hmm
25409,2022-03-01,00:18:13,zer0select,It Sweeeet
25410,2022-03-01,00:18:13,rakhox,KEKW
25411,2022-03-01,00:18:14,yvan_nix,NODDERS
25412,2022-03-01,00:18:14,gunpl2y,LUL
25413,2022-03-01,00:18:14,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25414,2022-03-01,00:18:14,rabbitbigwhite_,Shaved ice?
25415,2022-03-01,00:18:15,tsudragon98x,ah huh Hmm
25416,2022-03-01,00:18:15,dead_teeth,peepoPopcorn 󠀀
25417,2022-03-01,00:18:16,riven4300,ask them if any food helps stomach
25418,2022-03-01,00:18:16,jondoni,she like speak woman
25419,2022-03-01,00:18:16,ssbmkymatic,PepeLaugh she doesnt know what shes getting
25420,2022-03-01,00:18:17,allexxx1996,yyjPopcorn
25421,2022-03-01,00:18:17,pirrelol,PepeLaugh
25422,2022-03-01,00:18:17,mynameisobserverward,Clueless
25423,2022-03-01,00:18:18,xxntyuiop,이상해보임
25424,2022-03-01,00:18:18,y_exp,peepoPopcorn  󠀀 󠀀 󠀀
25425,2022-03-01,00:18:18,khomkor,สลิ่ม555555
25426,2022-03-01,00:18:19,xxyourfuturenextbfxx,noodles Pog
25427,2022-03-01,00:18:19,happyfluffyteddy,rice noodles
25428,2022-03-01,00:18:19,skysage,yyjTasty
25429,2022-03-01,00:18:20,das_beater,yuniHmm
25430,2022-03-01,00:18:20,icpuaupa,easy to eat this
25431,2022-03-01,00:18:22,peter_hexen,PepeLaugh
25432,2022-03-01,00:18:22,yvan_nix,love the colors  YEP
25433,2022-03-01,00:18:23,unitedyolo,RGB noodle
25434,2022-03-01,00:18:23,allexxx1996,yyjPopcorn 󠀀
25435,2022-03-01,00:18:23,existenceofenigmas,yum 😋
25436,2022-03-01,00:18:24,geminus06,that is thai dessert call Salim
25437,2022-03-01,00:18:24,dylanchan94,@heng82 yeh similar but thai style
25438,2022-03-01,00:18:24,km988,thats good
25439,2022-03-01,00:18:26,0kmyfriend,yugHmm
25440,2022-03-01,00:18:26,dainty_angela,yyjHmm
25441,2022-03-01,00:18:26,atrika1692,"NODDERS salim, can choose toppings too"
25442,2022-03-01,00:18:26,xxntyuiop,뭐가뭐지 ㅋㅋㅋ
25443,2022-03-01,00:18:27,sanmc150,NODDERS
25444,2022-03-01,00:18:27,xxyourfuturenextbfxx,monkaW
25445,2022-03-01,00:18:29,ecor__,WutFace
25446,2022-03-01,00:18:29,jackyspice,Searum in coconut milk?
25447,2022-03-01,00:18:29,nosnicon,It calls Salim
25448,2022-03-01,00:18:29,festahhh,YEP it’s just noodles lol
25449,2022-03-01,00:18:29,zay_ih,yyjTasty
25450,2022-03-01,00:18:29,zebarfunch,DansChamp
25451,2022-03-01,00:18:30,z7wish7z,yyjFat get all
25452,2022-03-01,00:18:30,milkcocoa123,นางจะชอบไหมเนี่ย
25453,2022-03-01,00:18:30,tsudragon98x,Clueless ok
25454,2022-03-01,00:18:30,c10gtr,YEP
25455,2022-03-01,00:18:33,xfinitypass,nymnPause U ok?
25456,2022-03-01,00:18:33,flui_,she uses a lot of finger motions
25457,2022-03-01,00:18:33,h1gh1st,EZ scam
25458,2022-03-01,00:18:33,mister_saha,gg
25459,2022-03-01,00:18:33,sebastiian_98,monkaW
25460,2022-03-01,00:18:33,icpuaupa,tab tim grob?
25461,2022-03-01,00:18:33,zaptorfikle,Rice noodle monkaW
25462,2022-03-01,00:18:33,xxntyuiop,처음 보는 ㅋㅋㅋㅋ
25463,2022-03-01,00:18:33,vincentt23,moneyhWeird nymnCorn 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀 󠀀
25464,2022-03-01,00:18:33,happyfluffyteddy,jelly
25465,2022-03-01,00:18:33,jakozzy,pink balls
25466,2022-03-01,00:18:33,darkscarlatti,interesting Hmm
25467,2022-03-01,00:18:33,purgis,VeryPog
25468,2022-03-01,00:18:34,reeburn,cherries?
25469,2022-03-01,00:18:34,notrescued,yyjW its ok
25470,2022-03-01,00:18:34,draxxam,yyjPuke
25471,2022-03-01,00:18:35,sunkororoyo,ของอร่อยเลย
25472,2022-03-01,00:18:35,adrian_87_,KEKW
25473,2022-03-01,00:18:35,xxyourfuturenextbfxx,she cough monkaW
25474,2022-03-01,00:18:37,peter_hexen,colored noodles KEKW
25475,2022-03-01,00:18:37,wockkstarr,DansChamp get jinny away from the food
25476,2022-03-01,00:18:37,michaeltth,"some o f the pink little yellow, some red"
25477,2022-03-01,00:18:38,heng82,lol thought is ice with different favour colour
25478,2022-03-01,00:18:38,jondoni,tell her to just add all YEP
25479,2022-03-01,00:18:39,짜루다가 wlajawls,POGGERS RGB
25480,2022-03-01,00:18:40,geminus06,normally  come in coconut milk
25481,2022-03-01,00:18:40,icpuaupa,กินง่ายอยู่นะอันนี้
25482,2022-03-01,00:18:40,bigdawg19,Cherries Peeled?
25483,2022-03-01,00:18:41,happyfluffyteddy,coconut jelly
25484,2022-03-01,00:18:41,oshan,Rose apples? PogU
25485,2022-03-01,00:18:42,jackyspice,yyjPuke
25486,2022-03-01,00:18:43,deathjoker,like chendol
25487,2022-03-01,00:18:43,zoshi_1,wtf
25488,2022-03-01,00:18:43,princesquirtle,sure whatever that is
25489,2022-03-01,00:18:43,jakozzy,wtf is this
25490,2022-03-01,00:18:44,icpuaupa,jelly
25491,2022-03-01,00:18:44,darkscarlatti,jell o?
25492,2022-03-01,00:18:44,rakhox,NEED SPICY KEKW
25493,2022-03-01,00:18:46,jeffrey6301,grass jelly
25494,2022-03-01,00:18:46,zaptorfikle,Lol
25495,2022-03-01,00:18:46,vincentt23,grass jelly YEP
25496,2022-03-01,00:18:46,zay_ih,Hmm
25497,2022-03-01,00:18:47,xxntyuiop,젤리푸딩??
25498,2022-03-01,00:18:47,jakozzy,im scared LULW
25499,2022-03-01,00:18:47,inevitablesunset,What can go wrong yyjPain
25500,2022-03-01,00:18:47,icpuaupa,just a jelly
25501,2022-03-01,00:18:47,castrini,Hmm tapioca ?
25502,2022-03-01,00:18:47,h1gh1st,Herbal jelly
25503,2022-03-01,00:18:47,zoshi_1,mineral ore
25504,2022-03-01,00:18:48,c10gtr,PepeLaugh
25505,2022-03-01,00:18:48,unitedyolo,That is nice
25506,2022-03-01,00:18:48,merbs,jelly?
25507,2022-03-01,00:18:49,modernpicasso,grass jelly
25508,2022-03-01,00:18:49,vincentt23,grass jelly YEP 󠀀
25509,2022-03-01,00:18:50,4ever_young_1091,jelly
25510,2022-03-01,00:18:50,zebarfunch,Hmm what is this
25511,2022-03-01,00:18:50,jintanino23,cant say no KEKw
25512,2022-03-01,00:18:50,bennymiaka,Black Jelly
25513,2022-03-01,00:18:51,frontlines16,jelly
25514,2022-03-01,00:18:51,naz94x,grass jelly
25515,2022-03-01,00:18:51,y_exp,peepoPopcorn  󠀀 󠀀 󠀀 󠀀
25516,2022-03-01,00:18:52,skysage,yyjTasty 󠀀
25517,2022-03-01,00:18:52,merbs,yyjTasty
